Samples	Signatures	Mutations
KiCS0032_273811	SBS288L5	0
KiCS0032_276054	SBS288L5	0
KiCS0040_286739	SBS288L5	0
KiCS0060_291967	SBS288L5	0
KiCS0062_291776	SBS288L5	0
KiCS0156_315663	SBS288L5	0
KiCS0167_318530	SBS288L5	0
KiCS0182_331429	SBS288L5	0
KiCS0195_327479	SBS288L5	0
KiCS0219_18_1752	SBS288L5	0
KiCS0220_18_748	SBS288L5	0
KiCS0224_18_1655	SBS288L5	0
KiCS0231_18_5970	SBS288L5	0
KiCS0279_19_2126_A_02_00	SBS288L5	0
KiCS0281_19_23340_A_02_00	SBS288L5	0
KiCS0284_20_18306_A_02_00	SBS288L5	0
KiCS0345_20_11162_A_02_00	SBS288L5	0
KiCS0352_19_17420_A_02_00	SBS288L5	0
KiCS0368_20_6000_A_02_00	SBS288L5	0
KiCS0385_20_6460_A_02_00	SBS288L5	0
KiCS0388_20_8809_A_02_00	SBS288L5	0
KiCS0400_20_1851_A_02_00	SBS288L5	0
zcc79	SBS288L5	0
zcc105	SBS288L5	0
zcc292	SBS288L5	0
zcc140	SBS288L5	0
zcc189	SBS288L5	0
zcc425	SBS288L5	0
zcc208	SBS288L5	0
zcc231	SBS288L5	0
zcc236	SBS288L5	0
